name,column,percentage_outliers,std_outliers,technique_accuracy,f1_technique
frogs,MFCCs_15,20,8,STD,0.2697845921626183
frogs,MFCCs_11,20,8,STD,0.2853443074701345
frogs,MFCCs_13,30,8,STD,0.0
frogs,MFCCs_22,30,8,STD,0.0
frogs,MFCCs_15,30,8,STD,0.0
frogs,MFCCs_11,30,8,STD,0.0
frogs,MFCCs_13,40,8,STD,0.0
frogs,MFCCs_22,40,8,STD,0.0
frogs,MFCCs_15,40,8,STD,0.0
frogs,MFCCs_11,40,8,STD,0.0
frogs,MFCCs_13,50,8,STD,0.0
frogs,MFCCs_22,50,8,STD,0.0
frogs,MFCCs_15,50,8,STD,0.0
frogs,MFCCs_11,50,8,STD,0.0
frogs,MFCCs_13,10,8,ZSB,0.9129901775831744
frogs,MFCCs_22,10,8,ZSB,0.9242672379183572
frogs,MFCCs_15,10,8,ZSB,0.8559518957358262
frogs,MFCCs_11,10,8,ZSB,0.9001569248171374
frogs,MFCCs_13,20,8,ZSB,0.9787455833843792
frogs,MFCCs_22,20,8,ZSB,0.981876205088512
frogs,MFCCs_15,20,8,ZSB,0.9608175669572064
frogs,MFCCs_11,20,8,ZSB,0.9818358243412576
frogs,MFCCs_13,30,8,ZSB,0.9947884202133191
frogs,MFCCs_22,30,8,ZSB,0.9976917493817992
frogs,MFCCs_15,30,8,ZSB,0.9937075604059664
frogs,MFCCs_11,30,8,ZSB,0.9962226252167236
frogs,MFCCs_13,40,8,ZSB,0.9999436175011276
frogs,MFCCs_22,40,8,ZSB,0.9998395760654172
frogs,MFCCs_15,40,8,ZSB,0.9996726508020785
frogs,MFCCs_11,40,8,ZSB,0.99978370086407
frogs,MFCCs_13,50,8,ZSB,0.4573588532475325
frogs,MFCCs_22,50,8,ZSB,0.25
frogs,MFCCs_15,50,8,ZSB,0.3881546378321753
frogs,MFCCs_11,50,8,ZSB,0.4816192505343812
frogs,MFCCs_13,10,8,KNN,0.2029202594643679
frogs,MFCCs_22,10,8,KNN,0.2092754792365055
frogs,MFCCs_15,10,8,KNN,0.20755675456793
frogs,MFCCs_11,10,8,KNN,0.2078557432161402
frogs,MFCCs_13,20,8,KNN,0.3556398421339651
frogs,MFCCs_22,20,8,KNN,0.2969142588866117
frogs,MFCCs_15,20,8,KNN,0.3696359936991289
frogs,MFCCs_11,20,8,KNN,0.3601205505115193
frogs,MFCCs_13,30,8,KNN,0.4851162492529584
frogs,MFCCs_22,30,8,KNN,0.3874163344688422
frogs,MFCCs_15,30,8,KNN,0.4856929738057077
frogs,MFCCs_11,30,8,KNN,0.4852736367077057
frogs,MFCCs_13,40,8,KNN,0.5783080345004077
frogs,MFCCs_22,40,8,KNN,0.4606080946955075
frogs,MFCCs_15,40,8,KNN,0.5859080841011766
frogs,MFCCs_11,40,8,KNN,0.59019242785299
frogs,MFCCs_13,50,8,KNN,0.6764387734289152
frogs,MFCCs_22,50,8,KNN,0.525114509373971
frogs,MFCCs_15,50,8,KNN,0.6765404263307806
frogs,MFCCs_11,50,8,KNN,0.6756117389502467
frogs,MFCCs_13,10,8,LOF,0.1815490526702616
frogs,MFCCs_22,10,8,LOF,0.2632964019462063
frogs,MFCCs_15,10,8,LOF,0.1933793990532304
frogs,MFCCs_11,10,8,LOF,0.2163930398000105
frogs,MFCCs_13,20,8,LOF,0.1460522424537628
frogs,MFCCs_22,20,8,LOF,0.2234874167832149
frogs,MFCCs_15,20,8,LOF,0.1814058862110916
frogs,MFCCs_11,20,8,LOF,0.1934074876735794
frogs,MFCCs_13,30,8,LOF,0.1558313119979736
frogs,MFCCs_22,30,8,LOF,0.1959715002145693
frogs,MFCCs_15,30,8,LOF,0.1524562599520542
frogs,MFCCs_11,30,8,LOF,0.16977372852865
frogs,MFCCs_13,40,8,LOF,0.1372412867307854
frogs,MFCCs_22,40,8,LOF,0.1667185964478314
frogs,MFCCs_15,40,8,LOF,0.1597055335209527
frogs,MFCCs_11,40,8,LOF,0.16785502047921
frogs,MFCCs_13,50,8,LOF,0.1546521363581707
frogs,MFCCs_22,50,8,LOF,0.1623747799730899
frogs,MFCCs_15,50,8,LOF,0.1530952675999758
frogs,MFCCs_11,50,8,LOF,0.1541368258130011
frogs,MFCCs_13,10,9,IQR,0.9969513419875752
frogs,MFCCs_22,10,9,IQR,0.9967232272789742
frogs,MFCCs_15,10,9,IQR,0.9900342497083114
frogs,MFCCs_11,10,9,IQR,0.9982132717181011
frogs,MFCCs_13,20,9,IQR,1.0
frogs,MFCCs_22,20,9,IQR,0.999463187766854
frogs,MFCCs_15,20,9,IQR,0.9994403570874076
frogs,MFCCs_11,20,9,IQR,0.9993601534120404
frogs,MFCCs_13,30,9,IQR,1.0
frogs,MFCCs_22,30,9,IQR,1.0
frogs,MFCCs_15,30,9,IQR,1.0
frogs,MFCCs_11,30,9,IQR,0.9998546925202596
frogs,MFCCs_13,40,9,IQR,1.0
frogs,MFCCs_22,40,9,IQR,1.0
frogs,MFCCs_15,40,9,IQR,1.0
frogs,MFCCs_11,40,9,IQR,1.0
frogs,MFCCs_13,50,9,IQR,0.6130797213495508
frogs,MFCCs_22,50,9,IQR,0.3224825864991221
frogs,MFCCs_15,50,9,IQR,0.4100490562477977
frogs,MFCCs_11,50,9,IQR,0.4426334751868831
frogs,MFCCs_13,10,9,ISO,0.9768921288954784
frogs,MFCCs_22,10,9,ISO,0.9852636126651424
frogs,MFCCs_15,10,9,ISO,0.9727713596857804
frogs,MFCCs_11,10,9,ISO,0.9775372370118752
frogs,MFCCs_13,20,9,ISO,0.662087002773555
frogs,MFCCs_22,20,9,ISO,0.6604052235983668
frogs,MFCCs_15,20,9,ISO,0.6750025182274686
frogs,MFCCs_11,20,9,ISO,0.6590029240741939
frogs,MFCCs_13,30,9,ISO,0.5032820068812108
frogs,MFCCs_22,30,9,ISO,0.5011941519569394
frogs,MFCCs_15,30,9,ISO,0.4960581157038727
frogs,MFCCs_11,30,9,ISO,0.4967805265368468
frogs,MFCCs_13,40,9,ISO,0.4001239814803844
frogs,MFCCs_22,40,9,ISO,0.4033464130497582
frogs,MFCCs_15,40,9,ISO,0.3998269755692881
frogs,MFCCs_11,40,9,ISO,0.3952170579743742
frogs,MFCCs_13,50,9,ISO,0.3338102972506483
frogs,MFCCs_22,50,9,ISO,0.3259484864814015
frogs,MFCCs_15,50,9,ISO,0.3309555658501641
frogs,MFCCs_11,50,9,ISO,0.3320086038468696
frogs,MFCCs_13,10,9,PERC,0.3361922850128547
frogs,MFCCs_22,10,9,PERC,0.3366471629453897
frogs,MFCCs_15,10,9,PERC,0.3362924790256566
frogs,MFCCs_11,10,9,PERC,0.3371171174986512
frogs,MFCCs_13,20,9,PERC,0.1815749069465184
frogs,MFCCs_22,20,9,PERC,0.1809626932393055
frogs,MFCCs_15,20,9,PERC,0.1863476200953853
frogs,MFCCs_11,20,9,PERC,0.1803279729388989
frogs,MFCCs_13,30,9,PERC,0.1270629895338162
frogs,MFCCs_22,30,9,PERC,0.1262690086393468
frogs,MFCCs_15,30,9,PERC,0.1247045574145893
frogs,MFCCs_11,30,9,PERC,0.1249691710112675
frogs,MFCCs_13,40,9,PERC,0.0961549395415658
frogs,MFCCs_22,40,9,PERC,0.097247325517077
frogs,MFCCs_15,40,9,PERC,0.0964164936958482
frogs,MFCCs_11,40,9,PERC,0.0947625544124775
frogs,MFCCs_13,50,9,PERC,0.0777742884485995
frogs,MFCCs_22,50,9,PERC,0.0772345083995574
frogs,MFCCs_15,50,9,PERC,0.0773385257112009
frogs,MFCCs_11,50,9,PERC,0.0771844584699589
frogs,MFCCs_13,10,9,STD,0.6184198493555101
frogs,MFCCs_22,10,9,STD,0.6045993569652117
frogs,MFCCs_15,10,9,STD,0.6287252010141265
frogs,MFCCs_11,10,9,STD,0.6200287339543573
frogs,MFCCs_13,20,9,STD,0.2874899448405194
frogs,MFCCs_22,20,9,STD,0.2784513043252075
frogs,MFCCs_15,20,9,STD,0.3137109735834329
frogs,MFCCs_11,20,9,STD,0.271743786307619
frogs,MFCCs_13,30,9,STD,0.0
frogs,MFCCs_22,30,9,STD,0.0003012048192771
frogs,MFCCs_15,30,9,STD,0.0
frogs,MFCCs_11,30,9,STD,0.0
frogs,MFCCs_13,40,9,STD,0.0
frogs,MFCCs_22,40,9,STD,0.0
frogs,MFCCs_15,40,9,STD,0.0
frogs,MFCCs_11,40,9,STD,0.0
frogs,MFCCs_13,50,9,STD,0.0
frogs,MFCCs_22,50,9,STD,0.0
frogs,MFCCs_15,50,9,STD,0.0
frogs,MFCCs_11,50,9,STD,0.0
frogs,MFCCs_13,10,9,ZSB,0.9210061268211224
frogs,MFCCs_22,10,9,ZSB,0.917571319168934
frogs,MFCCs_15,10,9,ZSB,0.8510439945622525
frogs,MFCCs_11,10,9,ZSB,0.9033179100545138
frogs,MFCCs_13,20,9,ZSB,0.9819360512976208
frogs,MFCCs_22,20,9,ZSB,0.9816360014183012
frogs,MFCCs_15,20,9,ZSB,0.9620856827667956
frogs,MFCCs_11,20,9,ZSB,0.9865211641288256
frogs,MFCCs_13,30,9,ZSB,0.9943296973796996
frogs,MFCCs_22,30,9,ZSB,0.998692690368868
frogs,MFCCs_15,30,9,ZSB,0.9941274230018
frogs,MFCCs_11,30,9,ZSB,0.9970529842821924
frogs,MFCCs_13,40,9,ZSB,1.0
frogs,MFCCs_22,40,9,ZSB,0.999670829954661
frogs,MFCCs_15,40,9,ZSB,0.9996688947670224
frogs,MFCCs_11,40,9,ZSB,0.9997825055246878
frogs,MFCCs_13,50,9,ZSB,0.729848027790235
frogs,MFCCs_22,50,9,ZSB,0.375
frogs,MFCCs_15,50,9,ZSB,0.562854117968828
frogs,MFCCs_11,50,9,ZSB,0.5911309902126906
frogs,MFCCs_13,10,9,KNN,0.2060734297688899
frogs,MFCCs_22,10,9,KNN,0.251271526558965
frogs,MFCCs_15,10,9,KNN,0.2089863243558301
frogs,MFCCs_11,10,9,KNN,0.2085442432530853
frogs,MFCCs_13,20,9,KNN,0.3617427604522996
frogs,MFCCs_22,20,9,KNN,0.413724258064872
frogs,MFCCs_15,20,9,KNN,0.3590610250326712
frogs,MFCCs_11,20,9,KNN,0.3690323999840617
frogs,MFCCs_13,30,9,KNN,0.4792464097425213
frogs,MFCCs_22,30,9,KNN,0.5231025576164743
frogs,MFCCs_15,30,9,KNN,0.4903367166864799
frogs,MFCCs_11,30,9,KNN,0.4870326802332497
frogs,MFCCs_13,40,9,KNN,0.5830602400089114
frogs,MFCCs_22,40,9,KNN,0.6092845644713079
frogs,MFCCs_15,40,9,KNN,0.5853531140383978
frogs,MFCCs_11,40,9,KNN,0.593116437423247
frogs,MFCCs_13,50,9,KNN,0.6731162855388677
frogs,MFCCs_22,50,9,KNN,0.691384684357287
frogs,MFCCs_15,50,9,KNN,0.6767795841157698
frogs,MFCCs_11,50,9,KNN,0.6779988343306579
frogs,MFCCs_13,10,9,LOF,0.1948833046291954
frogs,MFCCs_22,10,9,LOF,0.2533406557618038
frogs,MFCCs_15,10,9,LOF,0.1808368616579188
frogs,MFCCs_11,10,9,LOF,0.2080724622522932
frogs,MFCCs_13,20,9,LOF,0.1764530425206854
frogs,MFCCs_22,20,9,LOF,0.2038933922059696
frogs,MFCCs_15,20,9,LOF,0.1439015517665101
frogs,MFCCs_11,20,9,LOF,0.2049697870494891
frogs,MFCCs_13,30,9,LOF,0.1530102200915158
frogs,MFCCs_22,30,9,LOF,0.1929554963550211
frogs,MFCCs_15,30,9,LOF,0.147203996985672
frogs,MFCCs_11,30,9,LOF,0.1630109504093367
frogs,MFCCs_13,40,9,LOF,0.1362542851744755
frogs,MFCCs_22,40,9,LOF,0.1695690261948075
frogs,MFCCs_15,40,9,LOF,0.181502963359335
frogs,MFCCs_11,40,9,LOF,0.128276500969939
frogs,MFCCs_13,50,9,LOF,0.1378429013961024
frogs,MFCCs_22,50,9,LOF,0.1694010111971391
frogs,MFCCs_15,50,9,LOF,0.1443700372294289
frogs,MFCCs_11,50,9,LOF,0.152702774975035
frogs,MFCCs_13,10,10,IQR,0.9972238645137852
frogs,MFCCs_22,10,10,IQR,0.9966858350270092
frogs,MFCCs_15,10,10,IQR,0.990205786127218
frogs,MFCCs_11,10,10,IQR,0.9977836632197024
frogs,MFCCs_13,20,10,IQR,1.0
frogs,MFCCs_22,20,10,IQR,0.9992327014089384
frogs,MFCCs_15,20,10,IQR,0.9993384281893952
frogs,MFCCs_11,20,10,IQR,0.999340829394508
frogs,MFCCs_13,30,10,IQR,1.0
frogs,MFCCs_22,30,10,IQR,1.0
frogs,MFCCs_15,30,10,IQR,1.0
frogs,MFCCs_11,30,10,IQR,0.9998520386275488
frogs,MFCCs_13,40,10,IQR,1.0
frogs,MFCCs_22,40,10,IQR,1.0
frogs,MFCCs_15,40,10,IQR,1.0
frogs,MFCCs_11,40,10,IQR,1.0
frogs,MFCCs_13,50,10,IQR,0.6166285184968548
frogs,MFCCs_22,50,10,IQR,0.3298290984028424
frogs,MFCCs_15,50,10,IQR,0.5927206053452421
frogs,MFCCs_11,50,10,IQR,0.5336496234834496
frogs,MFCCs_13,10,10,ISO,0.972895290190846
frogs,MFCCs_22,10,10,ISO,0.976525507683908
frogs,MFCCs_15,10,10,ISO,0.9844990244593352
frogs,MFCCs_11,10,10,ISO,0.972681315635804
frogs,MFCCs_13,20,10,ISO,0.655882586256561
frogs,MFCCs_22,20,10,ISO,0.6675616991265231
frogs,MFCCs_15,20,10,ISO,0.6692458598834281
frogs,MFCCs_11,20,10,ISO,0.673348662888869
frogs,MFCCs_13,30,10,ISO,0.5001651228893282
frogs,MFCCs_22,30,10,ISO,0.5012815241780034
frogs,MFCCs_15,30,10,ISO,0.4991403181671275
frogs,MFCCs_11,30,10,ISO,0.4973184095991996
frogs,MFCCs_13,40,10,ISO,0.3964090305233039
frogs,MFCCs_22,40,10,ISO,0.3985725854793931
frogs,MFCCs_15,40,10,ISO,0.3965641542009762
frogs,MFCCs_11,40,10,ISO,0.3991018904029477
frogs,MFCCs_13,50,10,ISO,0.335089160002647
frogs,MFCCs_22,50,10,ISO,0.3297890205297812
frogs,MFCCs_15,50,10,ISO,0.3313541108425553
frogs,MFCCs_11,50,10,ISO,0.3369142790978847
frogs,MFCCs_13,10,10,PERC,0.3318996809636411
frogs,MFCCs_22,10,10,PERC,0.3401162023279502
frogs,MFCCs_15,10,10,PERC,0.3383898451655927
frogs,MFCCs_11,10,10,PERC,0.3390082465674314
frogs,MFCCs_13,20,10,PERC,0.179186216206344
frogs,MFCCs_22,20,10,PERC,0.1835653626833272
frogs,MFCCs_15,20,10,PERC,0.1840575877368641
frogs,MFCCs_11,20,10,PERC,0.1857879760321517
frogs,MFCCs_13,30,10,PERC,0.1261918224601258
frogs,MFCCs_22,30,10,PERC,0.1264179046298803
frogs,MFCCs_15,30,10,PERC,0.1256034775931308
frogs,MFCCs_11,30,10,PERC,0.1251940789641144
frogs,MFCCs_13,40,10,PERC,0.0949697068365297
frogs,MFCCs_22,40,10,PERC,0.0955491861121557
frogs,MFCCs_15,40,10,PERC,0.0952404610211972
frogs,MFCCs_11,40,10,PERC,0.0956928032932265
frogs,MFCCs_13,50,10,PERC,0.0780393954942871
frogs,MFCCs_22,50,10,PERC,0.0771246166409718
frogs,MFCCs_15,50,10,PERC,0.0775625092447275
frogs,MFCCs_11,50,10,PERC,0.0784663212041696
frogs,MFCCs_13,10,10,STD,0.6240229314289341
frogs,MFCCs_22,10,10,STD,0.6237879328180103
frogs,MFCCs_15,10,10,STD,0.623875179980981
frogs,MFCCs_11,10,10,STD,0.6249210528002813
frogs,MFCCs_13,20,10,STD,0.2963012729238081
frogs,MFCCs_22,20,10,STD,0.2946866268487346
frogs,MFCCs_15,20,10,STD,0.2989941424706769
frogs,MFCCs_11,20,10,STD,0.3022493158099717
frogs,MFCCs_13,30,10,STD,0.0009101941747572
frogs,MFCCs_22,30,10,STD,0.0014737800279631
frogs,MFCCs_15,30,10,STD,0.0008705805782175
frogs,MFCCs_11,30,10,STD,0.0
frogs,MFCCs_13,40,10,STD,0.0
frogs,MFCCs_22,40,10,STD,0.0
frogs,MFCCs_15,40,10,STD,0.0
frogs,MFCCs_11,40,10,STD,0.0
frogs,MFCCs_13,50,10,STD,0.0
frogs,MFCCs_22,50,10,STD,0.0
frogs,MFCCs_15,50,10,STD,0.0
frogs,MFCCs_11,50,10,STD,0.0
frogs,MFCCs_13,10,10,ZSB,0.927290166675196
frogs,MFCCs_22,10,10,ZSB,0.9253910321092542
frogs,MFCCs_15,10,10,ZSB,0.8549219590665562
frogs,MFCCs_11,10,10,ZSB,0.8880116936713277
frogs,MFCCs_13,20,10,ZSB,0.9805090650241312
frogs,MFCCs_22,20,10,ZSB,0.9826499132196352
frogs,MFCCs_15,20,10,ZSB,0.9597655044080248
frogs,MFCCs_11,20,10,ZSB,0.9846194686761464
frogs,MFCCs_13,30,10,ZSB,0.9940240959230708
frogs,MFCCs_22,30,10,ZSB,0.9978142603152592
frogs,MFCCs_15,30,10,ZSB,0.9931067730170656
frogs,MFCCs_11,30,10,ZSB,0.9971769450699216
frogs,MFCCs_13,40,10,ZSB,0.999943566591422
frogs,MFCCs_22,40,10,ZSB,0.9997271384952474
frogs,MFCCs_15,40,10,ZSB,0.999835115301421
frogs,MFCCs_11,40,10,ZSB,0.999728944077942
frogs,MFCCs_13,50,10,ZSB,0.8430376400133125
frogs,MFCCs_22,50,10,ZSB,0.3682472684358966
frogs,MFCCs_15,50,10,ZSB,0.6581904439795799
frogs,MFCCs_11,50,10,ZSB,0.7636740554573971
frogs,MFCCs_13,10,10,KNN,0.2085705034623203
frogs,MFCCs_22,10,10,KNN,0.247936905262454
frogs,MFCCs_15,10,10,KNN,0.2085341626540174
frogs,MFCCs_11,10,10,KNN,0.2067435281760968
frogs,MFCCs_13,20,10,KNN,0.366877747630337
frogs,MFCCs_22,20,10,KNN,0.4109204006121496
frogs,MFCCs_15,20,10,KNN,0.3634211259402096
frogs,MFCCs_11,20,10,KNN,0.359318170216692
frogs,MFCCs_13,30,10,KNN,0.4812153360759316
frogs,MFCCs_22,30,10,KNN,0.5217888077687038
frogs,MFCCs_15,30,10,KNN,0.4873637382517717
frogs,MFCCs_11,30,10,KNN,0.4868313125928518
frogs,MFCCs_13,40,10,KNN,0.5883691881962916
frogs,MFCCs_22,40,10,KNN,0.6157994825928808
frogs,MFCCs_15,40,10,KNN,0.5900317595464175
frogs,MFCCs_11,40,10,KNN,0.5887261194772854
frogs,MFCCs_13,50,10,KNN,0.6716752459165284
frogs,MFCCs_22,50,10,KNN,0.6944839962577979
frogs,MFCCs_15,50,10,KNN,0.6760552902617206
frogs,MFCCs_11,50,10,KNN,0.671000767934199
frogs,MFCCs_13,10,10,LOF,0.1586910812708068
frogs,MFCCs_22,10,10,LOF,0.2755233565706349
frogs,MFCCs_15,10,10,LOF,0.1662573600098663
frogs,MFCCs_11,10,10,LOF,0.1852156736374794
frogs,MFCCs_13,20,10,LOF,0.1289224992182842
frogs,MFCCs_22,20,10,LOF,0.2017824961114432
frogs,MFCCs_15,20,10,LOF,0.14830815552412
frogs,MFCCs_11,20,10,LOF,0.1787884756452366
frogs,MFCCs_13,30,10,LOF,0.133812363403338
frogs,MFCCs_22,30,10,LOF,0.1828625438911026
frogs,MFCCs_15,30,10,LOF,0.1522355021821712
frogs,MFCCs_11,30,10,LOF,0.1399239946239261
frogs,MFCCs_13,40,10,LOF,0.1307888495427804
frogs,MFCCs_22,40,10,LOF,0.157778333938609
frogs,MFCCs_15,40,10,LOF,0.1537226163077641
frogs,MFCCs_11,40,10,LOF,0.1338941418525961
frogs,MFCCs_13,50,10,LOF,0.1380480542347821
frogs,MFCCs_22,50,10,LOF,0.162422735434622
frogs,MFCCs_15,50,10,LOF,0.1288312726655964
frogs,MFCCs_11,50,10,LOF,0.1389972242041955
frogs,MFCCs_13,10,20,IQR,0.9966895368273252
frogs,MFCCs_22,10,20,IQR,0.9967488823159124
frogs,MFCCs_15,10,20,IQR,0.9894296599732804
frogs,MFCCs_11,10,20,IQR,0.9985408490775588
frogs,MFCCs_13,20,20,IQR,1.0
frogs,MFCCs_22,20,20,IQR,0.99934210220239
frogs,MFCCs_15,20,20,IQR,0.999145990499944
frogs,MFCCs_11,20,20,IQR,0.999350518223716
frogs,MFCCs_13,30,20,IQR,1.0
frogs,MFCCs_22,30,20,IQR,1.0
frogs,MFCCs_15,30,20,IQR,1.0
frogs,MFCCs_11,30,20,IQR,0.9997774248247556
frogs,MFCCs_13,40,20,IQR,1.0
frogs,MFCCs_22,40,20,IQR,1.0
frogs,MFCCs_15,40,20,IQR,1.0
frogs,MFCCs_11,40,20,IQR,1.0
frogs,MFCCs_13,50,20,IQR,0.8204935818010315
frogs,MFCCs_22,50,20,IQR,0.7005741933069936
frogs,MFCCs_15,50,20,IQR,0.8190785009329579
frogs,MFCCs_11,50,20,IQR,0.8043416851780314
frogs,MFCCs_13,10,20,ISO,0.982426496967682
frogs,MFCCs_22,10,20,ISO,0.9770373426822184
frogs,MFCCs_15,10,20,ISO,0.9787279101390104
frogs,MFCCs_11,10,20,ISO,0.9789789720424568
frogs,MFCCs_13,20,20,ISO,0.6648699133142474
frogs,MFCCs_22,20,20,ISO,0.6674342818834961
frogs,MFCCs_15,20,20,ISO,0.6587591742540677
frogs,MFCCs_11,20,20,ISO,0.6614052764538192
frogs,MFCCs_13,30,20,ISO,0.5024016373887201
frogs,MFCCs_22,30,20,ISO,0.4965558931114791
frogs,MFCCs_15,30,20,ISO,0.4997845618476824
frogs,MFCCs_11,30,20,ISO,0.5004073560736616
frogs,MFCCs_13,40,20,ISO,0.3968609348097074
frogs,MFCCs_22,40,20,ISO,0.3987063058309199
frogs,MFCCs_15,40,20,ISO,0.4003632454415247
frogs,MFCCs_11,40,20,ISO,0.4007951464774587
frogs,MFCCs_13,50,20,ISO,0.3347159645453545
frogs,MFCCs_22,50,20,ISO,0.3322383899472452
frogs,MFCCs_15,50,20,ISO,0.3341276580378067
frogs,MFCCs_11,50,20,ISO,0.3344803826001619
frogs,MFCCs_13,10,20,PERC,0.3407202384014307
frogs,MFCCs_22,10,20,PERC,0.3337312018582959
frogs,MFCCs_15,10,20,PERC,0.3353992331417487
frogs,MFCCs_11,10,20,PERC,0.3246171104251512
frogs,MFCCs_13,20,20,PERC,0.1827073956602103
frogs,MFCCs_22,20,20,PERC,0.1839430557984964
frogs,MFCCs_15,20,20,PERC,0.1804016973155475
frogs,MFCCs_11,20,20,PERC,0.1811020809629172
frogs,MFCCs_13,30,20,PERC,0.1266348730242283
frogs,MFCCs_22,30,20,PERC,0.1248436192312644
frogs,MFCCs_15,30,20,PERC,0.1260105012940491
frogs,MFCCs_11,30,20,PERC,0.1261055722498848
frogs,MFCCs_13,40,20,PERC,0.095140472488162
frogs,MFCCs_22,40,20,PERC,0.0955831700256876
frogs,MFCCs_15,40,20,PERC,0.0960549326676039
frogs,MFCCs_11,40,20,PERC,0.0960962859969203
frogs,MFCCs_13,50,20,PERC,0.077906142854574
frogs,MFCCs_22,50,20,PERC,0.0772110536187782
frogs,MFCCs_15,50,20,PERC,0.0776523908915827
frogs,MFCCs_11,50,20,PERC,0.0779091295200544
frogs,MFCCs_13,10,20,STD,0.637822062807477
frogs,MFCCs_22,10,20,STD,0.6129582188369164
frogs,MFCCs_15,10,20,STD,0.6398552959543431
frogs,MFCCs_11,10,20,STD,0.6161380666223252
frogs,MFCCs_13,20,20,STD,0.3382212935713048
frogs,MFCCs_22,20,20,STD,0.3389777542779377
frogs,MFCCs_15,20,20,STD,0.3196370037882137
frogs,MFCCs_11,20,20,STD,0.3326618165156687
frogs,MFCCs_13,30,20,STD,0.0452583330522582
frogs,MFCCs_22,30,20,STD,0.0228909375893136
frogs,MFCCs_15,30,20,STD,0.0535760438272854
frogs,MFCCs_11,30,20,STD,0.015948903350674
frogs,MFCCs_13,40,20,STD,0.0
frogs,MFCCs_22,40,20,STD,0.0
frogs,MFCCs_15,40,20,STD,0.0
frogs,MFCCs_11,40,20,STD,0.0
frogs,MFCCs_13,50,20,STD,0.0
frogs,MFCCs_22,50,20,STD,0.0
frogs,MFCCs_15,50,20,STD,0.0
frogs,MFCCs_11,50,20,STD,0.0
frogs,MFCCs_13,10,20,ZSB,0.9155371441758624
frogs,MFCCs_22,10,20,ZSB,0.9271548870238442
frogs,MFCCs_15,10,20,ZSB,0.8522224783851868
frogs,MFCCs_11,10,20,ZSB,0.9014120893331976
frogs,MFCCs_13,20,20,ZSB,0.980735238754269
frogs,MFCCs_22,20,20,ZSB,0.9832008039305564
frogs,MFCCs_15,20,20,ZSB,0.9653089818536168
frogs,MFCCs_11,20,20,ZSB,0.9821342761333578
frogs,MFCCs_13,30,20,ZSB,0.9933399384242056
frogs,MFCCs_22,30,20,ZSB,0.9984170033631828
frogs,MFCCs_15,30,20,ZSB,0.9940067971996768
frogs,MFCCs_11,30,20,ZSB,0.9966597459622136
frogs,MFCCs_13,40,20,ZSB,1.0
frogs,MFCCs_22,40,20,ZSB,0.9997290662181
frogs,MFCCs_15,40,20,ZSB,0.999615121504832
frogs,MFCCs_11,40,20,ZSB,0.999836772146864
frogs,MFCCs_13,50,20,ZSB,0.9141226157155772
frogs,MFCCs_22,50,20,ZSB,0.8172714313295129
frogs,MFCCs_15,50,20,ZSB,0.8960556620688219
frogs,MFCCs_11,50,20,ZSB,0.8889241459001397
frogs,MFCCs_13,10,20,KNN,0.2031616043639983
frogs,MFCCs_22,10,20,KNN,0.2526798478315076
frogs,MFCCs_15,10,20,KNN,0.209746371845335
frogs,MFCCs_11,10,20,KNN,0.215882110335842
frogs,MFCCs_13,20,20,KNN,0.3612121725775795
frogs,MFCCs_22,20,20,KNN,0.4113833181622324
frogs,MFCCs_15,20,20,KNN,0.3700702782827003
frogs,MFCCs_11,20,20,KNN,0.3670118058221545
frogs,MFCCs_13,30,20,KNN,0.4796011955957378
frogs,MFCCs_22,30,20,KNN,0.5248301517156514
frogs,MFCCs_15,30,20,KNN,0.4860997029285436
frogs,MFCCs_11,30,20,KNN,0.485372796170982
frogs,MFCCs_13,40,20,KNN,0.5891818087181412
frogs,MFCCs_22,40,20,KNN,0.6142012881738744
frogs,MFCCs_15,40,20,KNN,0.5868595047269601
frogs,MFCCs_11,40,20,KNN,0.5860805436885066
frogs,MFCCs_13,50,20,KNN,0.6725459961556751
frogs,MFCCs_22,50,20,KNN,0.6944096896228846
frogs,MFCCs_15,50,20,KNN,0.6752080506598823
frogs,MFCCs_11,50,20,KNN,0.6741468829689956
frogs,MFCCs_13,10,20,LOF,0.1393100099303715
frogs,MFCCs_22,10,20,LOF,0.1843663540437846
frogs,MFCCs_15,10,20,LOF,0.1519408676974935
frogs,MFCCs_11,10,20,LOF,0.167643217738692
frogs,MFCCs_13,20,20,LOF,0.1340010373932599
frogs,MFCCs_22,20,20,LOF,0.1400496461980783
frogs,MFCCs_15,20,20,LOF,0.1365702526774954
frogs,MFCCs_11,20,20,LOF,0.1299498945417624
frogs,MFCCs_13,30,20,LOF,0.1349342841491835
frogs,MFCCs_22,30,20,LOF,0.154290052467245
frogs,MFCCs_15,30,20,LOF,0.1420879214897221
frogs,MFCCs_11,30,20,LOF,0.1397352594020612
frogs,MFCCs_13,40,20,LOF,0.1297585858312037
frogs,MFCCs_22,40,20,LOF,0.1414849789773504
frogs,MFCCs_15,40,20,LOF,0.1201686627601805
frogs,MFCCs_11,40,20,LOF,0.1417306174716161
frogs,MFCCs_13,50,20,LOF,0.137226157312907
frogs,MFCCs_22,50,20,LOF,0.1224384841063002
frogs,MFCCs_15,50,20,LOF,0.1288156737855727
frogs,MFCCs_11,50,20,LOF,0.1363415280875472
frogs,MFCCs_13,10,30,IQR,0.9971315248959448
